Avg supply int min,Cost,Expected Burst/year,Expected Int to Supply Prop min,Expected Leakage l/d,Expected Leakage l/h,Ref,burst_points,leakage_points,supply_points,total_points
0.0,29155.586314446617,44.59106781521412,0.0,37954.19548643244,1581.424811934685,49855.0,0.7284017430842697,0.8555142967620539,0.0,2.7386705294772064e-05
3.7265288445595965,169179.71582931388,183.21184093213355,7453057.689119193,142361.66599960063,5931.736083316693,62493.0,3.0147522538518463,3.236621978300698,1.6479773306119052,1.8543226853370556e-05
0.07150191105469489,25898.498070139933,23.366637599573494,143003.8221093898,21904.14478368043,912.672699320018,7627.0,0.39645019282186855,0.5146526310508965,0.03215000906711351,1.7843894250941334e-05
0.05196695314327792,24086.052464834498,12.83134645513035,103933.90628655584,12144.18299038144,506.0076245992267,47170.0,0.218569634042201,0.28681184144502564,0.023373855401407694,1.064839416546482e-05
0.0005047980218320599,2490.903575426453,1.4022167273112776,1009.5960436641199,1177.1771794375763,49.049049143232345,55899.0,0.023937732641187953,0.02788162021809635,0.0002271026835153137,1.0489399719443316e-05
0.7963545947389723,60697.41484534748,32.3721379975192,1592709.1894779445,29143.519362704817,1214.3133067793674,68620.0,0.5527684208487145,0.6904611925431899,0.3582713647815399,1.0366927553504279e-05
1.3797239223818178,112406.47786054511,69.15909385372521,2759447.8447636357,45985.24798255896,1916.05199927329,80777.0,1.1874858350515634,1.0970460193969305,0.6229548179762138,1.0117323730049476e-05
0.346087438799368,125447.75366311132,74.42740619341247,692174.877598736,51038.775857903835,2126.615660745993,12281.0,1.2933023835202784,1.2311112488143057,0.15724038989283787,1.0032390621075679e-05
0.06645271760749988,21209.817835087906,10.255049013503067,132905.43521499974,8908.01032811062,371.1670970046092,75803.0,0.18053371212062275,0.2175492519984334,0.0302394888029505,9.49397901429157e-06
0.0019341171595685578,3933.9758547747165,2.014705374550581,3868.2343191371156,1369.459464875752,57.06081103648967,45142.0,0.03553177254266872,0.03351752160860315,0.0008803914682482868,8.743808544346878e-06
0.14789139609418844,25433.940770857957,13.145901875038973,295782.7921883769,8695.930994700962,362.3304581125401,51904.0,0.2319263293282502,0.21290427898953565,0.06731932913409139,8.697685631640362e-06
0.005575824016755407,7569.674519210263,3.260715799272168,11151.648033510814,2659.4378385363348,110.80990993901395,34996.0,0.0576608485316941,0.06525048830501098,0.002539793406840725,8.182642178688023e-06
1.1048938169898077,101295.0649032356,50.799715723669316,2209787.6339796153,30291.206250814575,1262.1335937839406,61885.0,0.8988347479875587,0.7436934599377504,0.503293019428393,8.009791524373438e-06
0.003102081962930127,3914.7126935213664,1.723378868294515,6204.1639258602545,1015.4065754596318,42.30860731081799,2549.0,0.03076950954738448,0.025116507813909644,0.0014201850116588415,7.03988818481711e-06
0.09088847970486486,33612.30255066799,11.016785418771498,181776.95940972972,10555.886147099463,439.8285894624776,23612.0,0.19675616620524491,0.261169870944218,0.041610857266424814,6.942284637960408e-06
0.04631021049569833,23354.772109091788,8.16758562534362,92620.42099139665,6432.676258549871,268.028177439578,50430.0,0.14615796928407446,0.15957167436761438,0.02121071607020692,6.584406353566172e-06
0.003585734959433186,30563.2876893729,9.960374887314405,7171.469918866372,8475.811010956639,353.1587921231933,84540.0,0.17850061187784005,0.21059057777030035,0.0016426645605632938,6.437077080968758e-06
0.34841241295259084,66581.31155190016,20.374994909508235,696824.8259051817,18913.050598679794,788.0437749449915,54657.0,0.3657947301017512,0.47090662856589977,0.15961417428294009,6.3915559165414485e-06
0.048866472733952754,18329.42560816314,7.021044933039189,97732.9454679055,4325.767230629794,180.2403012762414,59953.0,0.1265124385555204,0.10821471440001125,0.022422424877232557,6.334460542622128e-06
0.10638305945774448,41483.47820296663,11.703306871038999,212766.11891548897,11109.889353560779,462.91205639836573,75294.0,0.2111493999939152,0.2782294709478002,0.048824910051948923,6.010440350202946e-06
0.013121115556585848,19675.254623954705,6.338703167432777,26242.231113171696,4791.101388591329,199.62922452463872,69823.0,0.11460396765986858,0.1203202642359883,0.006024927591591718,5.990143019936253e-06
0.004048694295061796,33718.02723353523,11.246373041838323,8097.388590123593,7734.3074494874045,322.2628103953085,96489.0,0.2035681021021522,0.19446780235596617,0.0018591833611703152,5.88365973851071e-06
0.5410556776983457,115914.73825237152,33.092090379103716,1082111.3553966915,27725.908242200203,1155.2461767583418,86687.0,0.6002144277059782,0.6984855745387839,0.2484604522863763,5.661597088868022e-06
0.007238742287961209,13392.200619176261,3.7121755322877994,14477.484575922417,3245.980016003119,135.2491673334633,15292.0,0.06773689501642795,0.08234962570021574,0.003332413005248389,5.681412510828156e-06
0.0021020186954599693,16003.68520890122,4.379205615541603,4204.037390919939,3835.424637137263,159.80935988071928,41812.0,0.07996250585928578,0.0973838698629127,0.0009677133949271915,5.618614709240706e-06
0.09037342949223238,147453.47439017423,37.655595621763496,180746.85898446478,33268.85308604042,1386.202211918351,29947.0,0.6881260385010741,0.8455407504397586,0.041605921384795026,5.276933655609094e-06
0.0007336259014716707,6330.459463730879,1.5283872947326471,1467.2518029433413,1427.8138473653876,59.49224364022448,77115.0,0.028123587036402414,0.03659789046567964,0.0003378856649670514,5.208836651460731e-06
0.00011521629514255783,5023.625830052027,1.2801810571395313,230.43259028511565,1035.8327486490841,43.15969786037851,72499.0,0.02356301427661758,0.02656030590188818,5.306528294639147e-05,5.031983506762584e-06
2.3984236573194386,202609.531849164,64.73478157407392,4796847.314638877,31577.9293897097,1315.747057904571,15967.0,1.191789299066238,0.8099206083912754,1.1046449409029218,4.803153559919185e-06
0.0010274546368052276,5134.798724852329,1.3699395157403036,2054.9092736104553,925.3947293119675,38.55811372133198,48559.0,0.025525258729591792,0.023928616211202222,0.0004785017947044376,4.790254001044041e-06
0.00501767457720571,9720.360709075823,2.0648866572863005,10035.34915441142,1973.3454294992252,82.22272622913438,17635.0,0.038483613723184346,0.05103846563849914,0.0023368212017837965,4.710166509789336e-06
0.07792153142345815,46467.91496281749,10.822434919924744,155843.0628469163,8862.017627653015,369.25073448554224,18940.0,0.20177705360083228,0.2293236359961248,0.036290305218175,4.687034668331452e-06
0.022389935852280354,65807.97621797219,18.658279876900295,44779.871704560705,10687.33158183747,445.30548257656125,11504.0,0.34857448014172876,0.2771932030891496,0.010431424671359027,4.6653829702742025e-06
0.08865434030554196,29876.416095534914,7.943937303363976,177308.68061108392,5034.54935523907,209.7728898016279,89099.0,0.1489279725634714,0.13094213029147359,0.04130818228942517,4.632948264378713e-06
0.0011671681378841723,10805.824095817583,2.5937069730759386,2334.3362757683444,1925.5229391232415,80.23012246346839,64177.0,0.04869772210829851,0.05014602852002039,0.0005440626868992413,4.5850598560351515e-06
0.05354679649791248,20923.409851943077,5.491979127991024,107093.59299582496,3432.792800433275,143.03303335138645,59262.0,0.10316399661463169,0.08944442432799206,0.024960390481482714,4.546705337506312e-06
0.08505723231363121,40082.570357900935,10.618880438655584,170114.46462726244,6215.888455405445,258.9953523085602,98824.0,0.19967618857741756,0.16210541450230212,0.03965861503419511,4.432308805516891e-06
0.03378409523048445,19418.6377860575,3.883229336837293,67568.19046096891,3603.5572596338907,150.14821915141212,50139.0,0.0731658861416177,0.09413049055471771,0.0157583542230263,4.402001497984704e-06
0.2744708376033645,21556.965482917636,5.082793288951194,548941.675206729,3551.416344528989,147.97568102204121,79711.0,0.09583759713349829,0.09285589489622888,0.12804517458467476,4.364522924727805e-06
0.0014312601555034454,5404.976412581643,1.192716796252871,2862.5203110068906,899.01499693686,37.4589582057025,46377.0,0.02251060776791693,0.02352763546421131,0.0006685625407927701,4.2754345348587464e-06
0.04879396776793536,73877.43025347154,14.786050838768293,97587.93553587073,13029.380362847705,542.8908484519877,79512.0,0.27912571849741324,0.34106511415972995,0.022792527996796735,4.271331794032947e-06
0.00030584467700218624,13781.251452962375,3.3982741889131804,611.6893540043725,2086.384261522587,86.93267756344113,83028.0,0.06433095496486066,0.05480139250717678,0.0001428980446862775,4.260838759267784e-06
0.0025222884610463735,6982.5636086099885,1.4750224918399844,5044.576922092747,1098.5156944256828,45.77148726773678,73036.0,0.027940855534536076,0.028869657180514458,0.0011784759761046823,4.079900663728437e-06
0.007150643527696855,29059.950370196955,5.417154187649133,14301.28705539371,4851.747628996805,202.1561512082002,1868.0,0.10264401151855726,0.1275436849917653,0.0033409980860370017,4.037128973501783e-06
0.002451893936383437,14807.073473085446,2.7243265959815965,4903.787872766874,2463.531623153249,102.6471509647187,81728.0,0.05167346638779826,0.06484450336067415,0.0011456376776459126,4.014194155459659e-06
0.0012507031545406532,16279.367611725324,3.4741754292795926,2501.4063090813065,2387.287951778072,99.47033132408635,17485.0,0.06593023798636125,0.0628784084617511,0.0005843927633321017,3.939387644600756e-06
0.6638851159784634,146983.0403533142,28.554198536708103,1327770.2319569269,22739.983206745987,947.4993002810828,85899.0,0.542237188387151,0.5993217477206185,0.3102030432505384,3.918257673416543e-06
0.01595172245968611,21599.216079818638,4.431034016579475,31903.44491937222,3222.2171658347816,134.25904857644923,28872.0,0.08460299211177491,0.08543490815069676,0.00747670069560244,3.939755906383087e-06
0.9188051138168498,200034.6552311987,36.11655321607114,1837610.2276336995,31760.98639191877,1323.3744329966155,29599.0,0.6901675199684674,0.8428411467435571,0.4306835522684902,3.90255324892737e-06
0.00014856180140478,4680.755985544491,0.8253433411376667,297.12360280956,742.0849044055724,30.920204350232183,15555.0,0.01588146722972891,0.01986009265632121,6.993853226618704e-05,3.8982478104023625e-06
0.002005905529724858,17589.847550682087,3.183977031309298,4011.8110594497157,2626.5605423201278,109.440022596672,18419.0,0.06127663033856493,0.07030745033659744,0.0009443220626292746,3.7888966268135494e-06
0.0027271812007602014,8696.368750843163,1.5151006670890008,5454.362401520403,1283.8746090083707,53.49477537534878,75394.0,0.02917646291282116,0.034390777290350796,0.0012838898234293211,3.7116579435944845e-06
0.0038027699840677835,24165.955794312526,5.281624977871922,7605.5399681355675,2981.2342948036685,124.21809561681953,43076.0,0.10173852631276992,0.0798849326201332,0.0017902735493584383,3.6720180768729726e-06
0.05677513052539849,46522.18911498061,9.011925480221983,113550.26105079698,6114.994438712088,254.79143494633698,3297.0,0.1737710972091169,0.16398793821222296,0.026729156532587763,3.6099402429791883e-06
0.009698778780293541,32485.628788329315,5.986900481662681,19397.557560587084,4358.456812572791,181.60236719053296,16182.0,0.11564246096907684,0.11707424381140967,0.00456730764037968,3.58611381953694e-06
0.01467208314246412,14315.047081852501,2.794682503326499,29344.16628492824,1841.00728550752,76.70863689614667,1918.0,0.054044347971120524,0.04950999316400538,0.006909630556090933,3.5860525208084624e-06
0.005395985393676247,17522.575097411165,3.2702941779856043,10791.970787352493,2303.7772372647537,95.99071821936474,15381.0,0.063276056023781,0.06198590045527999,0.0025413461454204672,3.567084788991326e-06
0.005323624553028663,13541.978230724231,2.8167325677400328,10647.249106057325,1632.7788807007196,68.03245336252998,71315.0,0.05453471995744121,0.043959130212148,0.0025073300949273727,3.559770748267548e-06
0.0028841993250528037,20486.316372712277,3.8455991000704053,5768.398650105608,2596.4775135659056,108.18656306524608,25481.0,0.07449521629729133,0.0699354278721175,0.00135843935293794,3.50305151579948e-06
0.0019179672271518182,21056.790719823497,4.262149393670707,3835.9344543036364,2437.001142267623,101.54171426115096,93445.0,0.0826259936637514,0.06568591215787464,0.0009033625138904019,3.441779351729697e-06
0.0,2594.9412383049325,0.43417256114697805,0.0,328.5478112049285,13.689492133538687,25031.0,0.008423826027781045,0.008861361310680941,0.0,3.3474258546221426e-06
0.007107663131781907,13710.145914204122,2.3227657293404924,14215.326263563813,1698.2952864463555,70.76230360193148,6495.0,0.04507015079121355,0.04580928959204216,0.0033477393916368776,3.3197117954034383e-06
0.1033082504556876,92071.16539314247,14.591560798825933,206616.50091137522,11866.21109082545,494.42546211772714,72644.0,0.2832573134228778,0.32022218400771596,0.04866025184835186,3.3175682086813826e-06
0.03700049478723539,39708.24460026685,7.61327053235296,74000.98957447078,4309.3154618068575,179.55481090861906,23790.0,0.148211724862919,0.11666499632684102,0.017436457578110166,3.2543546759637085e-06
0.09386516950931607,39169.86373155918,6.68555338385442,187730.33901863213,4524.099296256112,188.50413734400468,35123.0,0.13034453075245597,0.12262284212687369,0.04424161038162857,3.208743392692408e-06
0.0003728307698162578,7275.065310052147,1.0356410272673828,745.6615396325157,910.3207301808658,37.93003042420274,48238.0,0.02021767202793942,0.024703958739455474,0.00017580466177466033,3.151673472421198e-06
0.19165505947632394,84008.53898824508,12.777003965088262,383310.1189526479,10098.276610257588,420.7615254273995,29876.0,0.24948172771505,0.27411113907507195,0.09037320648376528,3.1469023343377524e-06
0.0005543200304598125,22693.563997560166,3.079555724776736,1108.640060919625,2822.1089199110747,117.58787166296145,24002.0,0.06028130140495905,0.07681486599616019,0.0002616210223231569,3.0976614244008086e-06
0.002401859612823839,11164.336194725222,1.4556724926205085,4803.719225647678,1387.5888030023284,57.81620012509702,87040.0,0.028511502557039613,0.03779775654782317,0.0011336025704013926,3.05783017937595e-06
2.7284211837603006e-05,1567.6936968042958,0.22736843198002504,54.56842367520601,180.9487206224479,7.539530025935329,59291.0,0.004454617697942562,0.00493088573015023,1.287744009949199e-05,3.02562630589942e-06
0.001280693615278218,7113.387376697031,0.9486619372431243,2561.387230556436,852.3288905306895,35.51370377211206,16388.0,0.01858707682262581,0.023227263456747912,0.0006044542367015569,3.0082561841401254e-06
0.005549910842020305,15435.636886464239,2.2023455722302794,11099.82168404061,1766.6426554221407,73.61011064258919,89130.0,0.04315844749215978,0.048154894431914716,0.0026194300957738583,2.9921920923982232e-06
0.021827035416157457,32452.20495148219,4.850452314701657,43654.070832314916,3601.8383140361548,150.07659641817312,30750.0,0.09509333149818104,0.09822569736317106,0.01030212786847071,2.9887760176463575e-06
0.02312103781140078,29176.323971365917,4.404007202171577,46242.07562280156,3217.290458892283,134.0537691205118,75932.0,0.08642293783292206,0.08782496325682487,0.010914007569792867,2.9912553218613475e-06
0.0023097313262661345,11232.117233402809,1.8331201002112179,4619.462652532269,1167.1574492627512,48.63156038594797,35865.0,0.036003723418272834,0.03188884125077763,0.0010903998745402993,2.9828620224255256e-06
0.0036491309497019204,14447.695506025124,2.211594514970861,7298.261899403841,1564.8140613728897,65.20058589053707,10370.0,0.04345286254879611,0.04276717324089574,0.0017227351389751235,2.978752749540539e-06
0.040277620002217566,164229.8821236452,29.83527407571672,80555.24000443514,15351.088896340476,639.6287040141865,65657.0,0.5864509225060145,0.4197326639642632,0.019015175841843753,2.953676401550239e-06
0.009449086443195373,24232.66612376866,3.149695481065125,18898.17288639075,2782.6793172131884,115.94497155054952,52958.0,0.062276562251053505,0.076405294363996,0.004461788270139981,2.9284066621123073e-06
0.006363708840403026,12244.041231927433,1.5151687715245297,12727.417680806051,1374.9874542670113,57.291143927792135,72389.0,0.029976962332208135,0.03778252510359939,0.0030050300147779307,2.840450123781015e-06
0.0008760658267074976,11128.611955238208,1.9468129482388834,1752.131653414995,992.851729651484,41.36882206881183,6601.0,0.03852840632478867,0.02729233913324103,0.0004137026509420576,2.8408415241764986e-06
0.022857331038011297,50226.40463976414,6.926463950912514,45714.66207602259,5272.683457679308,219.69514406997118,94166.0,0.1371310358478605,0.14497950320592262,0.010793912142289228,2.8264875076338835e-06
0.0002950707360056472,2954.352803091504,0.40982046667451,590.1414720112944,306.4544589702269,12.76893579042612,19998.0,0.008124820651290643,0.008438610611036233,0.00013935622731387965,2.815644694369088e-06
0.00020899006406577573,3699.6102291962434,0.4644223645906127,417.98012813155145,405.385949250491,16.89108121877046,20488.0,0.009208068723533684,0.011163756222400182,9.87021209042991e-05,2.8150885642040307e-06
0.5232616921232547,215325.58050308577,28.13234903888466,1046523.3842465093,22477.712692003595,936.5713621668165,82849.0,0.557829420498634,0.619073557859616,0.2471270105982438,2.7661225911577895e-06
0.018671950923608453,17271.8883614288,2.7662149516456966,37343.901847216905,1561.758061441889,65.0732525600787,57852.0,0.055158284133921626,0.04328135555111067,0.008840270600312903,2.7665415132498195e-06
0.0009064680702910025,5734.867744995638,0.7553900585758354,1812.936140582005,580.5671880477541,24.190299501989756,16901.0,0.01507077908139223,0.01609635694624076,0.00042920697122731397,2.739078068201546e-06
0.0007893727104162766,9346.202490049496,1.096350986689273,1578.7454208325532,1000.4677872858733,41.686157803578055,7698.0,0.021876583929119217,0.02774266184058535,0.0003737646537029013,2.7308766263594157e-06
0.0009770368417368655,4777.314460625448,0.6513578944912437,1954.073683473731,470.71634704677615,19.613181126949005,54838.0,0.013000037216700774,0.013056440700608877,0.00046262455860667564,2.7285431563846966e-06
3.2109202922529536e-05,2568.154585989074,0.3567689213614393,64.21840584505907,244.14189835054094,10.172579097939206,4698.0,0.007121449384452929,0.006772742189562568,1.5203699508148096e-05,2.688534935211083e-06
0.0027786009626960323,16405.757724964504,2.6462866311390782,5557.201925392064,1328.4485064067117,55.35202110027966,24986.0,0.052826177766359006,0.03685499583596423,0.0013156670570307462,2.6144113222686455e-06
0.00047634973001771017,8940.663332531583,1.0585549555949114,952.6994600354203,855.6278401619653,35.651160006748555,62469.0,0.02114244439836348,0.02374633757540275,0.0002255544791965384,2.5461153689830964e-06
0.00169276593678337,5653.195043146265,0.6269503469568037,3385.53187356674,556.0420505408363,23.168418772534846,36185.0,0.012524683636132475,0.015435564179329899,0.000801536720619609,2.5362271165034294e-06
2.337026487794855e-05,2407.354612208309,0.2596696097549839,46.7405297558971,237.66962056751302,9.90290085697971,26027.0,0.005188109579421471,0.006598657474292517,1.106607547405263e-05,2.520117005481416e-06
0.0012604559186838984,14505.071313999499,2.100759864473164,2520.911837367797,1194.051679804111,49.75215332517129,99044.0,0.041974637953164806,0.0331538291450831,0.0005968396996887767,2.514938919768066e-06
0.0373792767195684,66705.32723829495,7.119862232298742,74758.5534391368,6560.658076823227,273.3607532009678,45300.0,0.14231951968558504,0.18222249317938305,0.017699603067081186,2.5065167969322576e-06
0.002624034159263728,15768.307744125392,1.7493561061758185,5248.068318527456,1484.7977323878918,61.866572182828826,88086.0,0.03501786228914639,0.041315591998985234,0.001242736324864921,2.470074125200131e-06
0.0013279968251761372,4676.143929316137,0.6810240129108396,2655.9936503522745,364.59971510579226,15.191654796074678,63007.0,0.013637222863009313,0.010149449284152873,0.000628943947958075,2.4506144286105787e-06
0.19611004591524528,96869.02444674395,10.27830429325185,392220.09183049056,9018.637394902802,375.7765581209501,62526.0,0.20584684417626029,0.2510794447156,0.0928789888139697,2.4166465936377533e-06
0.0036648991122263572,38052.63821118479,4.072110124695953,7329.798224452715,3524.443191375728,146.85179964065534,91130.0,0.08172165617948218,0.09836770605936385,0.0017373335911152956,2.4214050754240223e-06
0.0006325020063474362,4683.7584723234695,0.5856500058772558,1265.0040126948725,395.46519088845395,16.477716287018914,71382.0,0.011762803844858265,0.011048357213619613,0.00029984074315337684,2.41584328842009e-06
0.2053603918311481,112887.01828207863,11.408910657286006,410720.7836622962,10647.615593256469,443.65064971901955,67565.0,0.22917538534893805,0.2975019340105629,0.0973524139239242,2.4093887734235927e-06
0.0024004998966827324,8610.106632425137,0.9092802638949745,4800.999793365465,786.7872459073503,32.78280191280626,8748.0,0.018307034252146314,0.022048990037034963,0.0011390813310080915,2.399121500163366e-06
0.012507327908561896,32805.98982185433,3.4742577523783043,25014.655817123792,2965.528398819206,123.56368328413359,46738.0,0.06996192947290435,0.08312453816741697,0.005935024628137191,2.3846003500034747e-06
0.003744433247507214,10977.257799364636,1.4858862093282597,7488.866495014428,841.8683388984014,35.07784745410006,17885.0,0.029942581628814274,0.02361742203293922,0.0017769281129969216,2.3654673155958705e-06
0.0025182675835557287,9901.877207407544,1.049278159814887,5036.535167111458,869.0880873438219,36.212003639325914,74302.0,0.021150682307484295,0.024386792995388425,0.0011950700371793409,2.341607333474489e-06
0.0032234369064375657,9212.2106715899,1.3430987110156523,6446.873812875131,646.8153454742938,26.950639394762245,10476.0,0.027079057654982815,0.018154200726757094,0.0015297337448203887,2.329919146074001e-06
0.4140368878458317,154965.4935000139,14.682159143469208,828073.7756916634,13957.430556899231,581.559606537468,94820.0,0.29609642277306536,0.3918150771897529,0.19649085937992128,2.2996063527010436e-06
0.003450560707711931,11994.046763309463,1.597481809125894,6901.121415423861,882.7179993900438,36.77991664125182,23470.0,0.03231223456370198,0.024877264515892665,0.0016407680010024797,2.302677216806768e-06
0.23202261883077444,73861.75160805091,9.915496531229676,464045.2376615489,5281.964278423788,220.0818449343245,11068.0,0.20062538874000954,0.14889638556480547,0.11033033966463318,2.2737740392084596e-06
0.6115102283062058,195917.6161781084,18.700618602636265,1223020.4566124117,16884.85864883168,703.5357770346534,37195.0,0.37913997527330634,0.47668694233462566,0.2911037362405093,2.2512531288452903e-06
0.0012488576320482544,7396.3909996441735,0.9250797274431514,2497.7152640965087,542.6159340961485,22.608997254006187,54530.0,0.01882662540965687,0.015392300884394644,0.0005962427034653339,2.2492805982504743e-06
0.006643287782723677,19932.70408653344,1.8453577174232436,13286.575565447354,1679.7298730293564,69.98874470955651,2179.0,0.03756260072845411,0.04765596854629207,0.0031717270113150887,2.207548193240311e-06
0.03857996028647866,34857.35811310189,4.592852415056983,77159.92057295732,2358.584930006648,98.27437208361033,679.0,0.09352349790871886,0.0669478123841296,0.018419943158930273,2.1963600120552325e-06
0.27328654257233437,99131.20360943518,11.386939273847265,546573.0851446687,7277.733300804423,303.23888753351764,54868.0,0.23208742683057046,0.20671493514082573,0.13050428148198784,2.177434245875328e-06
0.0006569511990951443,8708.811432788416,1.0949186651585738,1313.9023981902885,596.9576428672368,24.8732351194682,49265.0,0.02236843410726453,0.016990959968564777,0.00031412808468598137,2.1713326377540478e-06
0.0002748843678783281,6517.90764713168,0.610854150840729,549.7687357566562,529.6566339586657,22.069026414944403,82807.0,0.012482121577074085,0.015077960910996325,0.00013143924747784495,2.17135194079361e-06
0.001198966242347761,7834.8014871312635,0.7993108282318407,2397.9324846955224,610.5908502974589,25.44128542906079,67454.0,0.016335062028659232,0.017384570945714807,0.000573300799164653,2.171159948524212e-06
0.2227794445577349,144426.00432175765,13.260681223674696,445558.8891154698,11839.738567917408,493.32244032989195,81071.0,0.27104529614679146,0.33715631946258096,0.10652540606496866,2.171435423564045e-06
0.004077613037644215,16635.0694132324,1.699005432351756,8155.2260752884295,1275.257977957356,53.1357490815565,62352.0,0.03482166555737821,0.0364379525341053,0.0019518523922088457,2.156075035178825e-06
0.03239862621584106,33310.3083871057,3.2237439020737373,64797.25243168212,2596.7921074030287,108.19967114179286,37726.0,0.0660946886534695,0.07422519991749901,0.015508722829607711,2.1421187704631406e-06
